Dinosaur,Height (ft),Height (m),Length (ft),Length (m),W (lbs),W (kg),Type
Acrocanthosaurus (top-spined lizard),19,5.8,40,12.2,"6,000","2,722",Saurischian
Albertosaurus (Alberta lizard),15,4.6,30,9.1,"6,000","2,722",Saurischian
Allosaurus (other lizard),17,5.2,40,12.2,"4,000","1,814",Saurischian
Apatosaurus (deceptive lizard),15,4.5,75,22.9,"66,000","29,937",Saurischian
Archaeopteryx (ancient wing),1,0.3,3,0.9,2,0.9,Saurischian
Argentinosaurus (Argentina lizard),70,21.4,120,36.6,"220,000","99,792",Saurischian
Baryonyx (heavy claws),6,1.8,30,9.1,"4,000","1,814",Saurischian
Brachiosaurus (arm lizard),50,15.2,100,30.5,"100,000","45,360",Saurischian
Ceratosaurus (horned lizard),13,4,20,6.1,"3,000","1,361",Saurischian
Coelophysis (hollow form),3,0.9,9,2.7,100,45.5,Saurischian
Compsognathus (elegant jaw),2,0.6,3,0.9,8,3.6,Saurischian
Deinonychus (terrible claw),5,1.5,9,2.7,175,80,Saurischian
Diplodocus (double beam),24,7.3,89,27.1,"50,000","22,680",Saurischian
Dromiceiomimus (emu mimic),5,1.5,11,3.4,220,100,Saurischian
Gallimimus (fowlmimic),8,2.4,18,5.5,260,118,Saurischian
Mamenchisaurus (Mamenchi lizard),35,10.7,69,21,"60,000","27,216",Saurischian
Megalosaurus (big lizard),12,3.7,26,7.9,"2,000",907,Saurischian
Microvenator (small hunter),2.5,0.8,4,1.2,14,6.4,Saurischian
Ornithomimus (bird mimic),8,2.4,15,4.6,300,136,Saurischian
Oviraptor (egg robber),3,0.9,5,1.5,80,36,Saurischian
Plateosaurus (flat lizard),7,2.1,26,7.9,"4,000","1,814",Saurischian
Saurornithoides (narrow-clawed lizard),3,0.9,6.5,2,60,27,Saurischian
Seismosaurus (tremor lizard),84,25.6,150,45.7,"200,000","90,720",Saurischian
Spinosaurus (spiny lizard),8,2.4,40,12.2,"14,000","6,350",Saurischian
Supersaurus (super lizard),66,20.1,100,30.5,"120,000","54,432",Saurischian
Tyrannosaurus (tyrant lizard),23,7,50,15.2,"14,000","6,350",Saurischian
Ultrasauros (ultra lizard),53,16.2,100,30.5,"140,000","63,504",Saurischian
Velociraptor (swift robber),2,0.6,6,1.8,250,0.113,Saurischian
Ankylosaurus (armored lizard),7,2.1,35,10.6,"10,000","4,536",Ornithischian
Camptosaurus (bent lizard),10,3,23,7,"4,000","1,814",Ornithischian
Chasmosaurus (cleft lizard),6,1.8,17,5.2,"3,000","1,361",Ornithischian
Claosaurus (broken lizard),6,1.8,12,3.7,"2,000",907,Ornithischian
Corythosaurus (helmet lizard),16,4.9,30,9.1,"8,860","4,019",Ornithischian
Dravidosaurus (Dravidanadu lizard),4,1.2,10,3,"2,000",907,Ornithischian
Dryosaurus (oak lizard),6,1.8,13,4,"2,000",907,Ornithischian
Euoplocephalus (well-armored head),4,1.2,17,5.2,"7,000","3,175",Ornithischian
Hadrosaurus (bulky lizard),15,4.6,30,9.1,"6,000","2,722",Ornithischian
Hypsilophodon (high-crested tooth),3,0.9,7.5,2.3,140,64,Ornithischian
Iguanodon (iguana tooth),18,5.5,30,9.1,"10,000","4,536",Ornithischian
Kentrosaurus (spiky lizard),5,1.5,17,5.2,"4,000","1,814",Ornithischian
Lambeosaurus (Lambs lizard),18,5.5,30,9.1,"14,000","6,350",Ornithischian
Nodosaurus (node lizard),6,1.8,18,5.5,"6,000","2,722",Ornithischian
Ouranosaurus (brave monitor lizard),10,3.1,23,7,"8,000","3,629",Ornithischian
Pachycephalosaurus (thick-headedlizard),10,3.1,18,5.5,"4,000","1,814",Ornithischian
Protoceratops (first horned face),2,0.6,6,1.8,900,408,Ornithischian
Shantungosaurus (Shanshan lizard),25,7.6,51,15.5,"14,000","6,350",Ornithischian
Styracosaurus (spiked lizard),7,2.1,17,5.2,"6,000","2,722",Ornithischian
Stegosaurus (plated lizard),11,3.4,30,9.1,"6,000","2,722",Ornithischian
Tenontosaurus (tendon lizard),10,3,23,7,"4,000","1,814",Ornithischian
Torosaurus (bull lizard),7,2.1,21,6.4,"12,000","5,443",Ornithischian
Triceratops (three-horned face),9.5,2.9,26,7.9,"14,000","6,350",Ornithischian